session_id,user_id,variant,timestamp,event_type
1154867,3274,variant_a,2023-01-09 08:00:00,page_view
1154867,3274,variant_a,2023-01-09 08:00:07,download_brochure
1188692,1062,variant_a,2023-01-27 09:00:00,page_view
1147485,4304,variant_b,2023-01-20 02:00:00,page_view
1114119,2690,variant_a,2023-01-24 10:00:00,page_view
1114119,2690,variant_a,2023-01-24 10:00:20,purchase_started
1146779,2336,variant_b,2023-01-26 13:00:00,page_view
1146779,2336,variant_b,2023-01-26 13:00:29,purchase_started
1092853,1933,variant_b,2023-01-08 07:00:00,page_view
1136230,1509,variant_b,2023-01-29 15:00:00,page_view
1136230,1509,variant_b,2023-01-29 15:00:06,purchase_completed
1136230,1509,variant_b,2023-01-29 15:00:30,purchase_started
1170369,2362,variant_b,2023-01-28 11:00:00,page_view
1015934,2262,variant_b,2023-01-15 11:00:00,page_view
1015934,2262,variant_b,2023-01-15 11:00:13,purchase_started
1181339,1971,variant_b,2023-01-14 13:00:00,page_view
1086221,3835,variant_a,2023-01-11 18:00:00,page_view
1142748,1417,variant_a,2023-01-01 06:00:00,page_view
1142748,1417,variant_a,2023-01-01 06:00:11,purchase_started
1157291,4724,variant_b,2023-01-15 06:00:00,page_view
1039672,458,variant_a,2023-01-19 17:00:00,page_view
1031498,2018,variant_a,2023-01-26 04:00:00,page_view
1031498,2018,variant_a,2023-01-26 04:00:19,purchase_started
1031498,2018,variant_a,2023-01-26 04:00:35,share_link
1183520,2426,variant_b,2023-01-02 02:00:00,page_view
1183520,2426,variant_b,2023-01-02 02:00:13,purchase_started
1107301,2836,variant_a,2023-01-15 09:00:00,page_view
1107301,2836,variant_a,2023-01-15 09:00:14,purchase_started
1094182,4502,variant_a,2023-01-29 22:00:00,page_view
1094182,4502,variant_a,2023-01-29 22:00:10,purchase_started
1115939,954,variant_a,2023-01-01 15:00:00,page_view
1065680,1931,variant_a,2023-01-04 22:00:00,page_view
1057158,1387,variant_a,2023-01-03 15:00:00,page_view
1057158,1387,variant_a,2023-01-03 15:00:26,download_brochure
1160699,2289,variant_a,2023-01-05 13:00:00,page_view
1160699,2289,variant_a,2023-01-05 13:00:12,purchase_started
1160699,2289,variant_a,2023-01-05 13:00:29,purchase_completed
1192673,1781,variant_a,2023-01-02 16:00:00,page_view
1006794,2156,variant_a,2023-01-22 13:00:00,page_view
1006794,2156,variant_a,2023-01-22 13:00:08,purchase_completed
1006794,2156,variant_a,2023-01-22 13:00:20,purchase_started
1131681,3763,variant_b,2023-01-08 14:00:00,page_view
1091270,2721,variant_a,2023-01-29 19:00:00,page_view
1089752,3763,variant_b,2023-01-23 06:00:00,page_view
1149014,2288,variant_a,2023-01-01 18:00:00,page_view
1149014,2288,variant_a,2023-01-01 18:00:21,purchase_completed
1149014,2288,variant_a,2023-01-01 18:00:44,purchase_started
1034653,3301,variant_a,2023-01-15 03:00:00,page_view
1034653,3301,variant_a,2023-01-15 03:00:25,purchase_completed
1034653,3301,variant_a,2023-01-15 03:00:32,purchase_started
1013808,210,variant_a,2023-01-19 15:00:00,page_view
1013808,210,variant_a,2023-01-19 15:00:08,purchase_started
1013808,210,variant_a,2023-01-19 15:00:15,purchase_completed
1107286,1735,variant_b,2023-01-16 18:00:00,page_view
1127411,388,variant_b,2023-01-03 08:00:00,page_view
1168738,791,variant_a,2023-01-17 17:00:00,page_view
1146864,2684,variant_b,2023-01-03 15:00:00,page_view
1117613,3131,variant_a,2023-01-03 13:00:00,page_view
1106304,2428,variant_b,2023-01-20 13:00:00,page_view
1036138,2914,variant_b,2023-01-20 10:00:00,page_view
1036138,2914,variant_b,2023-01-20 10:00:27,purchase_completed
1036138,2914,variant_b,2023-01-20 10:00:56,purchase_started
1093914,1509,variant_b,2023-01-06 16:00:00,page_view
1186997,4394,variant_a,2023-01-15 04:00:00,page_view
1043697,2551,variant_a,2023-01-20 04:00:00,page_view
1043697,2551,variant_a,2023-01-20 04:00:23,purchase_started
1042894,3425,variant_b,2023-01-24 15:00:00,page_view
1105824,4955,variant_b,2023-01-06 22:00:00,page_view
1128881,1029,variant_a,2023-01-12 12:00:00,page_view
1128881,1029,variant_a,2023-01-12 12:00:14,purchase_completed
1128881,1029,variant_a,2023-01-12 12:00:44,purchase_started
1182282,4920,variant_a,2023-01-05 19:00:00,page_view
1182282,4920,variant_a,2023-01-05 19:00:28,purchase_started
1071855,310,variant_b,2023-01-29 13:00:00,page_view
1069021,2682,variant_b,2023-01-07 07:00:00,page_view
1069021,2682,variant_b,2023-01-07 07:00:17,purchase_started
1089137,2520,variant_a,2023-01-19 04:00:00,page_view
1043621,1707,variant_a,2023-01-24 06:00:00,page_view
1038445,2991,variant_b,2023-01-10 11:00:00,page_view
1195568,3914,variant_b,2023-01-02 17:00:00,page_view
1165882,3809,variant_b,2023-01-17 07:00:00,page_view
1060765,311,variant_b,2023-01-07 18:00:00,page_view
1185792,869,variant_a,2023-01-16 12:00:00,page_view
1039967,4672,variant_a,2023-01-26 05:00:00,page_view
1014151,3853,variant_a,2023-01-09 08:00:00,page_view
1161364,3514,variant_a,2023-01-29 17:00:00,page_view
1116591,3513,variant_a,2023-01-04 06:00:00,page_view
1116591,3513,variant_a,2023-01-04 06:00:14,purchase_started
1014199,3480,variant_b,2023-01-01 04:00:00,page_view
1014199,3480,variant_b,2023-01-01 04:00:11,purchase_started
1050983,2688,variant_b,2023-01-18 19:00:00,page_view
1050983,2688,variant_b,2023-01-18 19:00:11,purchase_started
1199938,1281,variant_b,2023-01-07 10:00:00,page_view
1071990,2150,variant_a,2023-01-26 11:00:00,page_view
1163253,4470,variant_b,2023-01-21 09:00:00,page_view
1014026,4892,variant_a,2023-01-29 15:00:00,page_view
1084029,2758,variant_b,2023-01-30 05:00:00,page_view
1084029,2758,variant_b,2023-01-30 05:00:30,purchase_started
1154420,188,variant_b,2023-01-03 15:00:00,page_view
1140957,644,variant_b,2023-01-27 08:00:00,page_view
1119539,3853,variant_a,2023-01-20 14:00:00,page_view
1026838,1322,variant_a,2023-01-06 07:00:00,page_view
1026838,1322,variant_a,2023-01-06 07:00:10,purchase_started
1026838,1322,variant_a,2023-01-06 07:00:29,purchase_completed
1056475,1466,variant_a,2023-01-10 13:00:00,page_view
1033607,3315,variant_b,2023-01-19 14:00:00,page_view
1175087,2707,variant_b,2023-01-26 13:00:00,page_view
1185282,3810,variant_b,2023-01-29 18:00:00,page_view
1032807,3049,variant_a,2023-01-04 16:00:00,page_view
1030400,3829,variant_a,2023-01-09 01:00:00,page_view
1035593,1811,variant_a,2023-01-27 05:00:00,page_view
1003201,2222,variant_a,2023-01-17 06:00:00,page_view
1020815,399,variant_b,2023-01-25 06:00:00,page_view
1169534,1164,variant_a,2023-01-26 15:00:00,page_view
1014385,920,variant_b,2023-01-19 19:00:00,page_view
1180882,4216,variant_a,2023-01-27 16:00:00,page_view
1180882,4216,variant_a,2023-01-27 16:00:09,purchase_completed
1180882,4216,variant_a,2023-01-27 16:00:24,share_link
1180882,4216,variant_a,2023-01-27 16:00:30,purchase_started
1033156,4843,variant_b,2023-01-01 06:00:00,page_view
1079722,2325,variant_a,2023-01-30 05:00:00,page_view
1129243,4278,variant_a,2023-01-04 13:00:00,page_view
1129243,4278,variant_a,2023-01-04 13:00:25,purchase_completed
1129243,4278,variant_a,2023-01-04 13:00:47,purchase_started
1165831,591,variant_b,2023-01-28 19:00:00,page_view
1165831,591,variant_b,2023-01-28 19:00:17,purchase_started
1101531,4974,variant_a,2023-01-14 02:00:00,page_view
1193867,1278,variant_a,2023-01-28 10:00:00,page_view
1043505,606,variant_b,2023-01-16 06:00:00,page_view
1185044,695,variant_a,2023-01-22 08:00:00,page_view
1185044,695,variant_a,2023-01-22 08:00:18,download_brochure
1107434,4277,variant_b,2023-01-28 15:00:00,page_view
1107434,4277,variant_b,2023-01-28 15:00:06,purchase_started
1099704,3207,variant_a,2023-01-10 03:00:00,page_view
1193339,4208,variant_b,2023-01-18 06:00:00,page_view
1003980,843,variant_a,2023-01-22 09:00:00,page_view
1079552,19,variant_a,2023-01-28 13:00:00,page_view
1079036,4131,variant_b,2023-01-11 10:00:00,page_view
1057335,3656,variant_a,2023-01-29 13:00:00,page_view
1195873,4533,variant_b,2023-01-06 10:00:00,page_view
1101924,3704,variant_a,2023-01-19 19:00:00,page_view
1068734,217,variant_b,2023-01-14 12:00:00,page_view
1152574,615,variant_b,2023-01-30 08:00:00,page_view
1186481,2538,variant_a,2023-01-26 07:00:00,page_view
1186481,2538,variant_a,2023-01-26 07:00:24,purchase_started
1186481,2538,variant_a,2023-01-26 07:00:53,purchase_completed
1186481,2538,variant_a,2023-01-26 07:00:10,download_brochure
1140336,4147,variant_b,2023-01-06 10:00:00,page_view
1139757,4297,variant_b,2023-01-11 14:00:00,page_view
1126290,610,variant_b,2023-01-22 08:00:00,page_view
1126290,610,variant_b,2023-01-22 08:00:18,purchase_started
1049650,2175,variant_a,2023-01-11 22:00:00,page_view
1041071,4203,variant_a,2023-01-28 11:00:00,page_view
1051215,4081,variant_b,2023-01-04 03:00:00,page_view
1065848,3446,variant_a,2023-01-17 08:00:00,page_view
1150758,2019,variant_b,2023-01-06 14:00:00,page_view
1150758,2019,variant_b,2023-01-06 14:00:06,purchase_started
1001612,2561,variant_a,2023-01-05 09:00:00,page_view
1036768,940,variant_a,2023-01-02 05:00:00,page_view
1070847,861,variant_a,2023-01-07 21:00:00,page_view
1177169,3329,variant_a,2023-01-12 14:00:00,page_view
1059261,4063,variant_b,2023-01-13 15:00:00,page_view
1176009,3713,variant_a,2023-01-21 14:00:00,page_view
1176009,3713,variant_a,2023-01-21 14:00:08,purchase_completed
1176009,3713,variant_a,2023-01-21 14:00:13,purchase_started
1106647,3559,variant_b,2023-01-29 14:00:00,page_view
1106647,3559,variant_b,2023-01-29 14:00:11,purchase_completed
1106647,3559,variant_b,2023-01-29 14:00:36,purchase_started
1002351,3390,variant_b,2023-01-05 19:00:00,page_view
1002351,3390,variant_b,2023-01-05 19:00:24,purchase_started
1011564,2267,variant_a,2023-01-09 04:00:00,page_view
1120722,2653,variant_b,2023-01-05 13:00:00,page_view
1175164,4397,variant_a,2023-01-17 07:00:00,page_view
1030848,59,variant_a,2023-01-22 12:00:00,page_view
1003824,2664,variant_b,2023-01-04 08:00:00,page_view
1057413,1524,variant_a,2023-01-09 14:00:00,page_view
1192865,3860,variant_a,2023-01-15 20:00:00,page_view
1192865,3860,variant_a,2023-01-15 20:00:26,share_link
1184148,425,variant_a,2023-01-02 18:00:00,page_view
1179969,806,variant_a,2023-01-24 18:00:00,page_view
1179969,806,variant_a,2023-01-24 18:00:18,purchase_started
1074565,1524,variant_a,2023-01-29 03:00:00,page_view
1083205,4029,variant_a,2023-01-02 08:00:00,page_view
1078035,2543,variant_b,2023-01-09 13:00:00,page_view
1078035,2543,variant_b,2023-01-09 13:00:26,purchase_completed
1078035,2543,variant_b,2023-01-09 13:00:39,purchase_started
1154993,536,variant_b,2023-01-01 11:00:00,page_view
1040310,2237,variant_b,2023-01-13 09:00:00,page_view
1041212,3106,variant_a,2023-01-02 20:00:00,page_view
1176260,4312,variant_a,2023-01-14 13:00:00,page_view
1176260,4312,variant_a,2023-01-14 13:00:23,purchase_started
1181605,3121,variant_a,2023-01-02 21:00:00,page_view
1181605,3121,variant_a,2023-01-02 21:00:13,purchase_started
1105225,602,variant_a,2023-01-01 06:00:00,page_view
1172973,2301,variant_a,2023-01-07 06:00:00,page_view
1151843,2213,variant_b,2023-01-22 12:00:00,page_view
1121359,4493,variant_a,2023-01-29 14:00:00,page_view
1050270,1338,variant_b,2023-01-15 13:00:00,page_view
1050270,1338,variant_b,2023-01-15 13:00:18,purchase_completed
1050270,1338,variant_b,2023-01-15 13:00:37,purchase_started
1143983,2145,variant_b,2023-01-25 19:00:00,page_view
1150603,339,variant_a,2023-01-23 06:00:00,page_view
1037809,2371,variant_b,2023-01-28 09:00:00,page_view
1037809,2371,variant_b,2023-01-28 09:00:18,purchase_completed
1037809,2371,variant_b,2023-01-28 09:00:40,purchase_started
1040254,2290,variant_a,2023-01-24 08:00:00,page_view
1165617,2965,variant_a,2023-01-18 23:00:00,page_view
1126652,2549,variant_a,2023-01-01 09:00:00,page_view
1148887,2737,variant_a,2023-01-24 08:00:00,page_view
1148887,2737,variant_a,2023-01-24 08:00:24,purchase_completed
1148887,2737,variant_a,2023-01-24 08:00:35,purchase_started
1148887,2737,variant_a,2023-01-24 08:00:26,download_brochure
1067074,2840,variant_a,2023-01-26 19:00:00,page_view
1057231,965,variant_a,2023-01-29 11:00:00,page_view
1179112,3226,variant_b,2023-01-10 09:00:00,page_view
1143961,4319,variant_b,2023-01-15 09:00:00,page_view
1116158,3766,variant_b,2023-01-07 15:00:00,page_view
1061148,1821,variant_a,2023-01-29 09:00:00,page_view
1061148,1821,variant_a,2023-01-29 09:00:20,purchase_completed
1061148,1821,variant_a,2023-01-29 09:00:46,purchase_started
1158019,2775,variant_b,2023-01-11 19:00:00,page_view
1158019,2775,variant_b,2023-01-11 19:00:13,share_link
1095636,2986,variant_b,2023-01-07 11:00:00,page_view
1110163,666,variant_b,2023-01-28 19:00:00,page_view
1043095,3676,variant_a,2023-01-04 09:00:00,page_view
1191502,2794,variant_b,2023-01-22 10:00:00,page_view
1196729,4365,variant_b,2023-01-10 09:00:00,page_view
1116037,4315,variant_b,2023-01-23 18:00:00,page_view
1116037,4315,variant_b,2023-01-23 18:00:24,purchase_started
1155926,4561,variant_b,2023-01-29 15:00:00,page_view
1026553,4477,variant_b,2023-01-10 13:00:00,page_view
1146663,2911,variant_b,2023-01-11 15:00:00,page_view
1069978,2636,variant_a,2023-01-24 19:00:00,page_view
1069978,2636,variant_a,2023-01-24 19:00:13,purchase_started
1165151,848,variant_b,2023-01-07 07:00:00,page_view
1165151,848,variant_b,2023-01-07 07:00:17,purchase_started
1163395,4558,variant_a,2023-01-01 07:00:00,page_view
1163395,4558,variant_a,2023-01-01 07:00:21,purchase_started
1163395,4558,variant_a,2023-01-01 07:00:30,purchase_completed
1155988,2775,variant_b,2023-01-03 10:00:00,page_view
1155988,2775,variant_b,2023-01-03 10:00:10,purchase_started
1102556,4872,variant_b,2023-01-29 09:00:00,page_view
1102556,4872,variant_b,2023-01-29 09:00:11,share_link
1102556,4872,variant_b,2023-01-29 09:00:27,purchase_started
1102556,4872,variant_b,2023-01-29 09:00:41,purchase_completed
1102556,4872,variant_b,2023-01-29 09:00:05,download_brochure
1193577,654,variant_b,2023-01-23 06:00:00,page_view
1193577,654,variant_b,2023-01-23 06:00:05,share_link
1160816,2142,variant_b,2023-01-06 06:00:00,page_view
1160816,2142,variant_b,2023-01-06 06:00:28,purchase_completed
1160816,2142,variant_b,2023-01-06 06:00:51,purchase_started
1178397,2152,variant_b,2023-01-03 15:00:00,page_view
1050272,272,variant_b,2023-01-27 15:00:00,page_view
1158673,1328,variant_b,2023-01-13 15:00:00,page_view
1158673,1328,variant_b,2023-01-13 15:00:07,download_brochure
1090309,995,variant_a,2023-01-02 12:00:00,page_view
1164429,2587,variant_b,2023-01-05 06:00:00,page_view
1061025,3599,variant_a,2023-01-25 02:00:00,page_view
1040983,4854,variant_a,2023-01-13 12:00:00,page_view
1168790,3570,variant_a,2023-01-05 14:00:00,page_view
1113853,4115,variant_a,2023-01-02 20:00:00,page_view
1184114,1432,variant_a,2023-01-12 15:00:00,page_view
1044177,3522,variant_a,2023-01-20 04:00:00,page_view
1044177,3522,variant_a,2023-01-20 04:00:19,purchase_started
1170065,1796,variant_a,2023-01-03 16:00:00,page_view
1084967,4359,variant_a,2023-01-27 21:00:00,page_view
1160665,3815,variant_a,2023-01-16 13:00:00,page_view
1160665,3815,variant_a,2023-01-16 13:00:18,share_link
1176669,299,variant_b,2023-01-15 10:00:00,page_view
1069246,891,variant_a,2023-01-21 16:00:00,page_view
1100386,3781,variant_a,2023-01-21 16:00:00,page_view
1100386,3781,variant_a,2023-01-21 16:00:25,purchase_started
1100386,3781,variant_a,2023-01-21 16:00:33,purchase_completed
1040583,210,variant_a,2023-01-28 21:00:00,page_view
1040583,210,variant_a,2023-01-28 21:00:07,share_link
1040583,210,variant_a,2023-01-28 21:00:15,purchase_started
1040583,210,variant_a,2023-01-28 21:00:31,purchase_completed
1042917,1755,variant_b,2023-01-28 15:00:00,page_view
1042917,1755,variant_b,2023-01-28 15:00:07,share_link
1042917,1755,variant_b,2023-01-28 15:00:29,purchase_started
1042917,1755,variant_b,2023-01-28 15:00:46,purchase_completed
1042917,1755,variant_b,2023-01-28 15:00:21,download_brochure
1123345,3733,variant_a,2023-01-14 21:00:00,page_view
1123345,3733,variant_a,2023-01-14 21:00:12,share_link
1123345,3733,variant_a,2023-01-14 21:00:31,purchase_started
1123345,3733,variant_a,2023-01-14 21:00:47,purchase_completed
1041329,2753,variant_a,2023-01-29 19:00:00,page_view
1152741,59,variant_a,2023-01-22 10:00:00,page_view
1044999,3205,variant_b,2023-01-23 17:00:00,page_view
1010088,2882,variant_a,2023-01-06 08:00:00,page_view
1157110,1737,variant_a,2023-01-14 12:00:00,page_view
1157110,1737,variant_a,2023-01-14 12:00:19,purchase_started
1133498,3516,variant_a,2023-01-28 05:00:00,page_view
1159549,338,variant_a,2023-01-29 15:00:00,page_view
1041544,3288,variant_a,2023-01-10 12:00:00,page_view
1041544,3288,variant_a,2023-01-10 12:00:11,purchase_started
1091114,3807,variant_b,2023-01-30 16:00:00,page_view
1091114,3807,variant_b,2023-01-30 16:00:10,purchase_started
1091315,4907,variant_a,2023-01-13 11:00:00,page_view
1191738,4595,variant_b,2023-01-25 02:00:00,page_view
1175774,4058,variant_b,2023-01-05 12:00:00,page_view
1175774,4058,variant_b,2023-01-05 12:00:18,purchase_completed
1175774,4058,variant_b,2023-01-05 12:00:34,purchase_started
1154140,1275,variant_b,2023-01-19 04:00:00,page_view
1185750,3329,variant_a,2023-01-15 04:00:00,page_view
1185750,3329,variant_a,2023-01-15 04:00:22,purchase_started
1185750,3329,variant_a,2023-01-15 04:00:28,purchase_completed
1111626,2486,variant_b,2023-01-24 06:00:00,page_view
1051403,3689,variant_a,2023-01-20 13:00:00,page_view
1102862,3482,variant_b,2023-01-27 14:00:00,page_view
1017379,4684,variant_a,2023-01-17 11:00:00,page_view
1144815,3810,variant_b,2023-01-10 04:00:00,page_view
1144815,3810,variant_b,2023-01-10 04:00:18,share_link
1056182,669,variant_b,2023-01-01 19:00:00,page_view
1090857,3348,variant_a,2023-01-09 17:00:00,page_view
1090857,3348,variant_a,2023-01-09 17:00:10,share_link
1090857,3348,variant_a,2023-01-09 17:00:16,download_brochure
1106381,3964,variant_a,2023-01-04 09:00:00,page_view
1106381,3964,variant_a,2023-01-04 09:00:12,purchase_completed
1106381,3964,variant_a,2023-01-04 09:00:36,purchase_started
1046918,3860,variant_a,2023-01-01 07:00:00,page_view
1077041,3015,variant_a,2023-01-02 17:00:00,page_view
1077041,3015,variant_a,2023-01-02 17:00:19,share_link
1061604,1290,variant_b,2023-01-10 06:00:00,page_view
1061604,1290,variant_b,2023-01-10 06:00:17,purchase_started
1097494,4115,variant_a,2023-01-17 09:00:00,page_view
1097494,4115,variant_a,2023-01-17 09:00:27,purchase_completed
1097494,4115,variant_a,2023-01-17 09:00:57,purchase_started
1154548,1063,variant_b,2023-01-02 12:00:00,page_view
1154548,1063,variant_b,2023-01-02 12:00:06,purchase_started
1154548,1063,variant_b,2023-01-02 12:00:32,purchase_completed
1191332,667,variant_a,2023-01-22 08:00:00,page_view
1051915,1139,variant_b,2023-01-22 15:00:00,page_view
1051915,1139,variant_b,2023-01-22 15:00:16,purchase_started
1051915,1139,variant_b,2023-01-22 15:00:43,purchase_completed
1106911,2067,variant_b,2023-01-06 11:00:00,page_view
1106911,2067,variant_b,2023-01-06 11:00:13,purchase_started
1029746,2447,variant_a,2023-01-13 13:00:00,page_view
1029746,2447,variant_a,2023-01-13 13:00:09,purchase_completed
1029746,2447,variant_a,2023-01-13 13:00:19,purchase_started
1029746,2447,variant_a,2023-01-13 13:00:07,download_brochure
1114757,3566,variant_a,2023-01-11 11:00:00,page_view
1170048,1265,variant_b,2023-01-25 17:00:00,page_view
1191704,3827,variant_b,2023-01-03 11:00:00,page_view
1115724,4244,variant_a,2023-01-08 16:00:00,page_view
1187105,3435,variant_b,2023-01-11 06:00:00,page_view
1057114,3841,variant_b,2023-01-20 11:00:00,page_view
1147171,3159,variant_b,2023-01-24 16:00:00,page_view
1147171,3159,variant_b,2023-01-24 16:00:09,purchase_started
1150653,2871,variant_a,2023-01-03 17:00:00,page_view
1039027,2071,variant_b,2023-01-19 13:00:00,page_view
1195571,3427,variant_b,2023-01-10 13:00:00,page_view
1133268,225,variant_a,2023-01-03 11:00:00,page_view
1003915,2306,variant_b,2023-01-06 13:00:00,page_view
1003915,2306,variant_b,2023-01-06 13:00:10,purchase_started
1035296,3176,variant_b,2023-01-29 08:00:00,page_view
1035296,3176,variant_b,2023-01-29 08:00:18,purchase_started
1101589,2736,variant_b,2023-01-15 09:00:00,page_view
1152255,4959,variant_b,2023-01-07 11:00:00,page_view
1152255,4959,variant_b,2023-01-07 11:00:21,purchase_started
1085906,3165,variant_b,2023-01-20 19:00:00,page_view
1103726,2824,variant_a,2023-01-07 11:00:00,page_view
1042192,3763,variant_b,2023-01-03 06:00:00,page_view
1042192,3763,variant_b,2023-01-03 06:00:20,share_link
1059136,3496,variant_a,2023-01-02 16:00:00,page_view
1074703,2186,variant_a,2023-01-23 09:00:00,page_view
1074703,2186,variant_a,2023-01-23 09:00:11,purchase_started
1074703,2186,variant_a,2023-01-23 09:00:16,purchase_completed
1047320,3894,variant_b,2023-01-23 19:00:00,page_view
1047320,3894,variant_b,2023-01-23 19:00:05,purchase_completed
1047320,3894,variant_b,2023-01-23 19:00:18,purchase_started
1047320,3894,variant_b,2023-01-23 19:00:21,download_brochure
1045964,1194,variant_b,2023-01-02 12:00:00,page_view
1134052,1810,variant_b,2023-01-19 14:00:00,page_view
1160128,2117,variant_b,2023-01-15 04:00:00,page_view
1160128,2117,variant_b,2023-01-15 04:00:13,purchase_completed
1160128,2117,variant_b,2023-01-15 04:00:25,purchase_started
1097824,329,variant_a,2023-01-06 19:00:00,page_view
1162500,4196,variant_b,2023-01-07 21:00:00,page_view
1161522,1908,variant_b,2023-01-20 12:00:00,page_view
1174254,3879,variant_a,2023-01-20 20:00:00,page_view
1018977,1751,variant_a,2023-01-20 03:00:00,page_view
1151756,3551,variant_a,2023-01-06 17:00:00,page_view
1165729,3259,variant_a,2023-01-01 12:00:00,page_view
1165729,3259,variant_a,2023-01-01 12:00:27,purchase_started
1068548,3274,variant_a,2023-01-08 16:00:00,page_view
1003818,1454,variant_b,2023-01-30 11:00:00,page_view
1003818,1454,variant_b,2023-01-30 11:00:30,download_brochure
1042815,1506,variant_b,2023-01-17 04:00:00,page_view
1122529,2501,variant_a,2023-01-13 04:00:00,page_view
1122326,3768,variant_b,2023-01-18 12:00:00,page_view
1058803,3854,variant_a,2023-01-18 03:00:00,page_view
1058803,3854,variant_a,2023-01-18 03:00:14,purchase_completed
1058803,3854,variant_a,2023-01-18 03:00:23,share_link
1058803,3854,variant_a,2023-01-18 03:00:50,purchase_started
1065628,2595,variant_b,2023-01-17 18:00:00,page_view
1067972,868,variant_a,2023-01-24 05:00:00,page_view
1001792,1655,variant_a,2023-01-06 06:00:00,page_view
1001792,1655,variant_a,2023-01-06 06:00:18,purchase_started
1040009,1255,variant_b,2023-01-13 14:00:00,page_view
1103047,3895,variant_a,2023-01-16 13:00:00,page_view
1103047,3895,variant_a,2023-01-16 13:00:05,purchase_started
1103047,3895,variant_a,2023-01-16 13:00:15,purchase_completed
1025487,76,variant_b,2023-01-27 10:00:00,page_view
1100973,46,variant_b,2023-01-25 20:00:00,page_view
1017887,4860,variant_a,2023-01-14 09:00:00,page_view
1077842,2763,variant_a,2023-01-27 17:00:00,page_view
1179476,2731,variant_a,2023-01-11 17:00:00,page_view
1115363,1474,variant_b,2023-01-21 16:00:00,page_view
1162542,2910,variant_b,2023-01-29 21:00:00,page_view
1078291,1794,variant_a,2023-01-24 10:00:00,page_view
1067674,1055,variant_b,2023-01-01 14:00:00,page_view
1067674,1055,variant_b,2023-01-01 14:00:06,purchase_started
1132323,3678,variant_b,2023-01-08 08:00:00,page_view
1073399,968,variant_a,2023-01-23 10:00:00,page_view
1143911,4128,variant_a,2023-01-25 11:00:00,page_view
1055023,544,variant_a,2023-01-29 05:00:00,page_view
1055023,544,variant_a,2023-01-29 05:00:08,purchase_started
1128882,2819,variant_a,2023-01-15 11:00:00,page_view
1106955,2436,variant_b,2023-01-25 03:00:00,page_view
1104798,1252,variant_b,2023-01-04 09:00:00,page_view
1142194,876,variant_a,2023-01-30 20:00:00,page_view
1141613,2862,variant_a,2023-01-08 20:00:00,page_view
1019897,3752,variant_a,2023-01-29 03:00:00,page_view
1106999,4339,variant_a,2023-01-12 06:00:00,page_view
1106999,4339,variant_a,2023-01-12 06:00:11,purchase_started
1104149,3942,variant_b,2023-01-20 12:00:00,page_view
1172017,814,variant_b,2023-01-02 13:00:00,page_view
1104735,148,variant_a,2023-01-29 10:00:00,page_view
1104735,148,variant_a,2023-01-29 10:00:27,purchase_completed
1104735,148,variant_a,2023-01-29 10:00:57,purchase_started
1186248,266,variant_a,2023-01-04 12:00:00,page_view
1032014,3758,variant_a,2023-01-29 22:00:00,page_view
1084293,2708,variant_b,2023-01-01 02:00:00,page_view
1035240,102,variant_a,2023-01-09 05:00:00,page_view
1049858,914,variant_a,2023-01-13 07:00:00,page_view
1144290,674,variant_b,2023-01-20 23:00:00,page_view
1130069,1305,variant_b,2023-01-16 05:00:00,page_view
1041718,1132,variant_b,2023-01-21 10:00:00,page_view
1041718,1132,variant_b,2023-01-21 10:00:20,download_brochure
1196388,3527,variant_b,2023-01-18 09:00:00,page_view
1126148,4264,variant_b,2023-01-17 16:00:00,page_view
1126148,4264,variant_b,2023-01-17 16:00:30,purchase_completed
1126148,4264,variant_b,2023-01-17 16:00:40,share_link
1126148,4264,variant_b,2023-01-17 16:00:47,purchase_started
1175534,2664,variant_b,2023-01-24 16:00:00,page_view
1175534,2664,variant_b,2023-01-24 16:00:12,purchase_started
1161376,1251,variant_b,2023-01-08 11:00:00,page_view
1161376,1251,variant_b,2023-01-08 11:00:26,purchase_started
1133786,1410,variant_b,2023-01-04 08:00:00,page_view
1085313,2798,variant_a,2023-01-18 13:00:00,page_view
1085313,2798,variant_a,2023-01-18 13:00:18,purchase_started
1085313,2798,variant_a,2023-01-18 13:00:48,purchase_completed
1005460,4162,variant_b,2023-01-23 11:00:00,page_view
1150237,2368,variant_a,2023-01-25 13:00:00,page_view
1087836,2653,variant_b,2023-01-20 16:00:00,page_view
1087836,2653,variant_b,2023-01-20 16:00:21,purchase_started
1080128,1633,variant_a,2023-01-10 18:00:00,page_view
1080128,1633,variant_a,2023-01-10 18:00:13,purchase_completed
1080128,1633,variant_a,2023-01-10 18:00:33,purchase_started
1033515,2437,variant_b,2023-01-10 11:00:00,page_view
1124359,2361,variant_b,2023-01-10 02:00:00,page_view
1124359,2361,variant_b,2023-01-10 02:00:23,purchase_started
1026840,1716,variant_b,2023-01-29 17:00:00,page_view
1026840,1716,variant_b,2023-01-29 17:00:05,purchase_started
1139571,3868,variant_a,2023-01-29 18:00:00,page_view
1025552,4491,variant_a,2023-01-27 13:00:00,page_view
1062412,2895,variant_b,2023-01-17 10:00:00,page_view
1191109,3447,variant_b,2023-01-30 09:00:00,page_view
1191109,3447,variant_b,2023-01-30 09:00:20,purchase_completed
1191109,3447,variant_b,2023-01-30 09:00:33,purchase_started
1064325,367,variant_b,2023-01-30 03:00:00,page_view
